polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,GNP,2.385838390679087,,,0,0.09214357541651623,data set 5
HDPEtreated,,,GNP,5.029660874135318,,,0,0.5694499767428585,data set 5
HDPEtreated,,,GNP,24.224922598043854,,,0,12.141320500485218,data set 5
HDPEtreated,,,GNP,12.883950674537196,,,0,4.2043708095570125,data set 5
HDPEtreated,,,GNP,4.23432532408096,,,0,0.38966743855605807,data set 5
HDPEtreated,,,GNP,19.025488287997845,,,0,7.566445523232653,data set 5
HDPEtreated,,,GNP,21.949233844636176,,,0,7.621474582490677,data set 5
HDPEtreated,,,GNP,1.0121987049475054,,,0,0.00011077530841741507,data set 5
HDPEtreated,,,GNP,14.704502864343823,,,0,5.7836869634393135,data set 5
HDPEtreated,,,GNP,15.484464359154824,,,0,2.911322865517296,data set 5
HDPEtreated,,,GNP,21.710959113258852,,,0,6.068376367394241,data set 5
HDPEtreated,,,GNP,12.891426389829906,,,0,6.021314507495282,data set 5
HDPEtreated,,,GNP,11.491966136356844,,,0,5.038735576173495,data set 5
HDPEtreated,,,GNP,10.580443758423554,,,0,2.429040472864192,data set 5
HDPEtreated,,,GNP,20.00676101723873,,,0,7.967570828177262,data set 5
HDPEtreated,,,GNP,5.76448551674621,,,0,1.3219005645362107,data set 5
HDPEtreated,,,GNP,20.947930732535042,,,0,8.356787666884443,data set 5
HDPEtreated,,,GNP,11.93067408681542,,,0,3.2330793579473265,data set 5
HDPEtreated,,,GNP,14.173973680931837,,,0,5.633415977511971,data set 5
HDPEtreated,,,GNP,2.3542481469183283,,,0,0.11302412003742172,data set 5
HDPEtreated,,,GNP,15.93641021576547,,,0,4.9612074622504485,data set 5
HDPEtreated,,,GNP,20.50116741567289,,,0,12.060134918004538,data set 5
HDPEtreated,,,GNP,5.700412992477658,,,0,1.2863862460472153,data set 5
HDPEtreated,,,GNP,6.217557705346683,,,0,0.9876167664769732,data set 5
HDPEtreated,,,GNP,14.269879970353024,,,0,5.547975763925303,data set 5
HDPEtreated,,,GNP,20.013233252403978,,,0,10.107295929672972,data set 5
HDPEtreated,,,GNP,7.824306766908971,,,0,1.065210723740972,data set 5
HDPEtreated,,,GNP,19.533923998160425,,,0,4.154650719031115,data set 5
HDPEtreated,,,GNP,19.530633476082553,,,0,4.417027819315778,data set 5
HDPEtreated,,,GNP,7.182403620431441,,,0,2.0714009356804466,data set 5
HDPEtreated,,,GNP,1.4618689308864852,,,0,0.03724132702051046,data set 5
HDPEtreated,,,GNP,12.065450692677523,,,0,2.308926368754589,data set 5
HDPEtreated,,,GNP,22.57247793433102,,,0,5.36703400877808,data set 5
HDPEtreated,,,GNP,6.3772424267371495,,,0,1.1993585724403764,data set 5
HDPEtreated,,,GNP,24.850756532349113,,,0,10.641803525507543,data set 5
HDPEtreated,,,GNP,20.73729898369411,,,0,6.7248842343261,data set 5
HDPEtreated,,,GNP,10.503038268726568,,,0,4.266151915811428,data set 5
HDPEtreated,,,GNP,22.35998525568332,,,0,5.327985862972402,data set 5
HDPEtreated,,,GNP,3.067127089414379,,,0,0.41980911592400794,data set 5
HDPEtreated,,,GNP,11.368193499965908,,,0,4.047660603533241,data set 5
HDPEtreated,,,GNP,3.8708219149481984,,,0,0.6649516728010969,data set 5
HDPEtreated,,,GNP,10.299749501233762,,,0,2.253431748919498,data set 5
HDPEtreated,,,GNP,10.345690495231437,,,0,2.6619903961545823,data set 5
HDPEtreated,,,GNP,6.295719787981833,,,0,0.7564739995424976,data set 5
HDPEtreated,,,GNP,10.285341309324933,,,0,3.1526124813491374,data set 5
HDPEtreated,,,GNP,4.016279698324611,,,0,0.2839662704057454,data set 5
HDPEtreated,,,GNP,12.426357803751317,,,0,3.265698040885529,data set 5
HDPEtreated,,,GNP,6.912915474834067,,,0,0.8156469644905324,data set 5
HDPEtreated,,,GNP,8.439957138866799,,,0,2.457336903164995,data set 5
HDPEtreated,,,GNP,18.988954766334633,,,0,5.802619392532276,data set 5
HDPEtreated,,,GNP,5.816483250492348,,,0,1.043699469809912,data set 5
HDPEtreated,,,GNP,18.47055421586098,,,0,10.171068547302664,data set 5
HDPEtreated,,,GNP,12.52358690607284,,,0,5.825478666053972,data set 5
HDPEtreated,,,GNP,20.314350281049354,,,0,10.727725356054636,data set 5
HDPEtreated,,,GNP,11.457717601068985,,,0,1.8672046071329405,data set 5
HDPEtreated,,,GNP,22.573881864582223,,,0,13.893303899793201,data set 5
HDPEtreated,,,GNP,18.97644064799227,,,0,11.195877118879698,data set 5
HDPEtreated,,,GNP,4.713277283789956,,,0,0.46719381957661194,data set 5
HDPEtreated,,,GNP,8.206298957958088,,,0,1.028366794116826,data set 5
HDPEtreated,,,GNP,1.9050075940884703,,,0,0.09463609667670396,data set 5
HDPEtreated,,,GNP,16.111489725516826,,,0,6.864735096137325,data set 5
HDPEtreated,,,GNP,24.132948283073617,,,0,14.173387326510055,data set 5
HDPEtreated,,,GNP,1.419361963750168,,,0,0.034915753161331595,data set 5
HDPEtreated,,,GNP,2.258611950673399,,,0,0.1920772882902275,data set 5
HDPEtreated,,,GNP,14.498213995111186,,,0,3.533536050120119,data set 5
HDPEtreated,,,GNP,22.48728221638916,,,0,12.3057583908377,data set 5
HDPEtreated,,,GNP,18.348680293236963,,,0,7.382321339234997,data set 5
HDPEtreated,,,GNP,3.8461430174450717,,,0,0.4272496144110946,data set 5
HDPEtreated,,,GNP,2.713026549270147,,,0,0.32856314349365406,data set 5
HDPEtreated,,,GNP,1.7334637005269737,,,0,0.04544128262339922,data set 5
HDPEtreated,,,GNP,18.8167402241309,,,0,8.245350653253391,data set 5
HDPEtreated,,,GNP,12.516099750709735,,,0,2.709238746375026,data set 5
HDPEtreated,,,GNP,20.56910694043157,,,0,6.327642334870197,data set 5
HDPEtreated,,,GNP,20.82525567395748,,,0,8.013954222367424,data set 5
HDPEtreated,,,GNP,9.017604499584266,,,0,1.847185152191021,data set 5
HDPEtreated,,,GNP,6.450391838196457,,,0,1.3286298384988369,data set 5
HDPEtreated,,,GNP,9.374843355721692,,,0,1.3584255563682912,data set 5
HDPEtreated,,,GNP,7.84895792640858,,,0,1.7342622901068476,data set 5
HDPEtreated,,,GNP,2.3883330023379914,,,0,0.19551949627120951,data set 5
HDPEtreated,,,GNP,5.703193322674184,,,0,1.360059392613417,data set 5
HDPEtreated,,,GNP,20.641168312552114,,,0,11.415440315342476,data set 5
HDPEtreated,,,GNP,11.603785202840907,,,0,1.7876817236753821,data set 5
HDPEtreated,,,GNP,5.151785707465955,,,0,0.7857734345191842,data set 5
HDPEtreated,,,GNP,11.395302834005395,,,0,4.677084452796429,data set 5
HDPEtreated,,,GNP,9.486757777778678,,,0,2.6599080985088843,data set 5
HDPEtreated,,,GNP,10.12674574919841,,,0,3.1227148976713783,data set 5
HDPEtreated,,,GNP,18.34129400989261,,,0,7.447242794484815,data set 5
HDPEtreated,,,GNP,24.671518607627437,,,0,7.715541226127613,data set 5
HDPEtreated,,,GNP,5.777925020357389,,,0,1.4783848238159567,data set 5
HDPEtreated,,,GNP,11.829142158133152,,,0,2.291089604310731,data set 5
HDPEtreated,,,GNP,3.0313572414362318,,,0,0.3518623445658237,data set 5
HDPEtreated,,,GNP,4.774776564878341,,,0,0.6662848982385089,data set 5
HDPEtreated,,,GNP,22.300527435774093,,,0,10.133076593502643,data set 5
HDPEtreated,,,GNP,21.829688672094683,,,0,13.27439216630109,data set 5
HDPEtreated,,,GNP,6.750700981965621,,,0,1.82298748187389,data set 5
HDPEtreated,,,GNP,20.511141635315973,,,0,6.710045961159541,data set 5
HDPEtreated,,,GNP,6.565279330067142,,,0,0.7437481511682977,data set 5
HDPEtreated,,,GNP,24.40634357386726,,,0,9.592445279246903,data set 5
HDPEtreated,,,GNP,23.28104260098853,,,0,12.6522397767689,data set 5
HDPEtreated,,,GNP,12.127380808724025,,,0,2.362151139836399,data set 5
HDPEtreated,,,GNP,21.290541438236982,,,0,12.095016093234015,data set 5
HDPEtreated,,,GNP,8.001121539646249,,,0,1.9627347669081048,data set 5
HDPEtreated,,,GNP,7.858000006355715,,,0,2.369718104895664,data set 5
HDPEtreated,,,GNP,10.128056085284786,,,0,3.9253248615226766,data set 5
HDPEtreated,,,GNP,18.030673945841013,,,0,7.910867356392212,data set 5
HDPEtreated,,,GNP,4.258388982300792,,,0,0.44309218728274374,data set 5
HDPEtreated,,,GNP,17.3371546618283,,,0,8.284404605587781,data set 5
HDPEtreated,,,GNP,4.259007615051322,,,0,0.4277401617824921,data set 5
HDPEtreated,,,GNP,23.34567080144367,,,0,13.216713374103374,data set 5
HDPEtreated,,,GNP,14.071906501163483,,,0,4.189332214671451,data set 5
HDPEtreated,,,GNP,4.300155428793184,,,0,0.37645165077205994,data set 5
HDPEtreated,,,GNP,7.312251249623962,,,0,0.8237350605546876,data set 5
HDPEtreated,,,GNP,24.459327689284585,,,0,16.603439192719698,data set 5
HDPEtreated,,,GNP,9.150361567666634,,,0,1.9614511316816636,data set 5
HDPEtreated,,,GNP,14.001811273919534,,,0,4.925292103561985,data set 5
HDPEtreated,,,GNP,9.179803369931278,,,0,2.476903086182119,data set 5
HDPEtreated,,,GNP,5.397935046021461,,,0,1.08879319410314,data set 5
HDPEtreated,,,GNP,10.789896880819096,,,0,4.4428623322499385,data set 5
HDPEtreated,,,GNP,23.713265006770687,,,0,12.778731948084921,data set 5
HDPEtreated,,,GNP,15.698844531060134,,,0,5.233267685278063,data set 5
HDPEtreated,,,GNP,23.480234134200266,,,0,13.453640271117804,data set 5
HDPEtreated,,,GNP,10.408778479418274,,,0,4.046299280481625,data set 5
HDPEtreated,,,GNP,13.907926410868996,,,0,5.219671612985504,data set 5
HDPEtreated,,,GNP,23.216203461034215,,,0,15.126859489919926,data set 5
HDPEtreated,,,GNP,15.88035025191839,,,0,3.315938066874118,data set 5
HDPEtreated,,,GNP,18.342636035130738,,,0,7.70204328465908,data set 5
HDPEtreated,,,GNP,21.222949274654212,,,0,13.157077655783986,data set 5
HDPEtreated,,,GNP,21.494437869541088,,,0,8.565338448945463,data set 5
HDPEtreated,,,GNP,3.276926451202397,,,0,0.2007018320461857,data set 5
HDPEtreated,,,GNP,23.74268295335643,,,0,14.055623391981335,data set 5
HDPEtreated,,,GNP,14.956509177295708,,,0,4.529596085493075,data set 5
HDPEtreated,,,GNP,22.44233142864271,,,0,5.3277517868093325,data set 5
HDPEtreated,,,GNP,8.230891139096538,,,0,1.5819772928501188,data set 5
HDPEtreated,,,GNP,11.93499629404096,,,0,2.235212545533547,data set 5
HDPEtreated,,,GNP,13.735680323361073,,,0,4.561292238613492,data set 5
HDPEtreated,,,GNP,22.701626586605535,,,0,8.03695684144989,data set 5
HDPEtreated,,,GNP,13.857807751433352,,,0,5.0913840830632155,data set 5
HDPEtreated,,,GNP,19.768739700717067,,,0,5.018006651941295,data set 5
HDPEtreated,,,GNP,23.542531021106466,,,0,14.345744380177928,data set 5
HDPEtreated,,,GNP,3.664794162632176,,,0,0.413069296595334,data set 5
HDPEtreated,,,GNP,20.987863060489317,,,0,9.781525692959116,data set 5
HDPEtreated,,,GNP,23.735070306150426,,,0,12.561690089290583,data set 5
HDPEtreated,,,GNP,13.328663527319094,,,0,4.371700489141785,data set 5
HDPEtreated,,,GNP,3.4167555926682684,,,0,0.5157354237995505,data set 5
HDPEtreated,,,GNP,19.47795787160061,,,0,9.431317199965257,data set 5
HDPEtreated,,,GNP,24.121123442718996,,,0,8.927001365933515,data set 5
HDPEtreated,,,GNP,2.2708437466062854,,,0,0.16538522110249973,data set 5
HDPEtreated,,,GNP,10.82849043889042,,,0,2.253974938350465,data set 5
HDPEtreated,,,GNP,3.1061856180283023,,,0,0.26427415298215035,data set 5
HDPEtreated,,,GNP,12.464548905047028,,,0,5.197191895828997,data set 5
HDPEtreated,,,GNP,5.71763831078629,,,0,0.8142921549097644,data set 5
HDPEtreated,,,GNP,10.89691090281412,,,0,3.9012805458143927,data set 5
HDPEtreated,,,GNP,24.457953760277405,,,0,8.388723877255709,data set 5
HDPEtreated,,,GNP,16.58775900365843,,,0,7.173947937005172,data set 5
HDPEtreated,,,GNP,18.54651218735046,,,0,10.85430443262062,data set 5
HDPEtreated,,,GNP,20.856387373875933,,,0,5.595411583532447,data set 5
HDPEtreated,,,GNP,5.733875278641435,,,0,0.7657578138406204,data set 5
HDPEtreated,,,GNP,21.136547626436542,,,0,11.729659227585396,data set 5
HDPEtreated,,,GNP,21.45237501903542,,,0,10.02209929960474,data set 5
HDPEtreated,,,GNP,19.43137587198605,,,0,5.559117230450173,data set 5
HDPEtreated,,,GNP,22.606537073790925,,,0,5.6819787932441965,data set 5
HDPEtreated,,,GNP,1.4539901864594817,,,0,0.02803481230817088,data set 5
HDPEtreated,,,GNP,15.439082545063627,,,0,5.715789244155026,data set 5
HDPEtreated,,,GNP,4.622670528062811,,,0,0.9691199246590807,data set 5
HDPEtreated,,,GNP,24.37026001645158,,,0,8.801348947079456,data set 5
HDPEtreated,,,GNP,6.388230237588297,,,0,1.589105739168942,data set 5
HDPEtreated,,,GNP,1.1376297003627087,,,0,0.006958009028919118,data set 5
HDPEtreated,,,GNP,14.02619924966615,,,0,5.912495127658887,data set 5
HDPEtreated,,,GNP,13.9262144596427,,,0,2.5450266358950104,data set 5
HDPEtreated,,,GNP,5.585447072696642,,,0,1.4308015978631692,data set 5
HDPEtreated,,,GNP,12.228855088495141,,,0,4.503635217334637,data set 5
HDPEtreated,,,GNP,18.74124118726526,,,0,9.64391064693042,data set 5
HDPEtreated,,,GNP,8.562205795563274,,,0,2.833472182972512,data set 5
HDPEtreated,,,GNP,17.709151947368724,,,0,9.03317407441427,data set 5
HDPEtreated,,,GNP,4.909292516193395,,,0,0.8508349474776123,data set 5
HDPEtreated,,,GNP,8.03548539712496,,,0,2.048666730939321,data set 5
HDPEtreated,,,GNP,1.8733586240348297,,,0,0.08764157580401949,data set 5
HDPEtreated,,,GNP,9.216829545222941,,,0,2.3948705950530815,data set 5
HDPEtreated,,,GNP,18.848044881366526,,,0,8.32084391024565,data set 5
HDPEtreated,,,GNP,18.450205303000892,,,0,8.21550233359731,data set 5
HDPEtreated,,,GNP,1.3458831710468235,,,0,0.017280260426039838,data set 5
HDPEtreated,,,GNP,1.7060795873445809,,,0,0.0705324397288961,data set 5
HDPEtreated,,,GNP,23.951639867297292,,,0,8.06235537002492,data set 5
HDPEtreated,,,GNP,3.6553117592369295,,,0,0.464010667788861,data set 5
HDPEtreated,,,GNP,15.519014197823918,,,0,4.950078588325642,data set 5
HDPEtreated,,,GNP,9.404648531595509,,,0,3.158856649911311,data set 5
HDPEtreated,,,GNP,19.92815350531588,,,0,5.07029128652855,data set 5
HDPEtreated,,,GNP,6.077211234779326,,,0,1.6771250702010814,data set 5
HDPEtreated,,,GNP,3.206580875575141,,,0,0.30873839774558526,data set 5
HDPEtreated,,,GNP,22.529126132575175,,,0,11.140143728056264,data set 5
HDPEtreated,,,GNP,3.4777184300782658,,,0,0.5491925640509754,data set 5
HDPEtreated,,,GNP,11.269898842263778,,,0,3.78803725201214,data set 5
HDPEtreated,,,GNP,1.7567244315702641,,,0,0.05770934266774444,data set 5
HDPEtreated,,,GNP,15.236847335552325,,,0,7.487168774091511,data set 5
HDPEtreated,,,GNP,16.58032216840645,,,0,8.882251408752401,data set 5
HDPEtreated,,,GNP,9.528522651817596,,,0,1.6508625010440656,data set 5
HDPEtreated,,,GNP,7.457157031766802,,,0,2.249758171862229,data set 5
HDPEtreated,,,GNP,13.343435639200926,,,0,3.6889440258386417,data set 5
HDPEtreated,,,GNP,19.6963820264303,,,0,6.773941031195763,data set 5
HDPEtreated,,,GNP,3.3706626227290224,,,0,0.4196822725941782,data set 5
HDPEtreated,,,GNP,1.5801871244551977,,,0,0.025650525657958792,data set 5
HDPEtreated,,,GNP,8.379619611687271,,,0,1.3706669538121137,data set 5
HDPEtreated,,,GNP,23.723843827370764,,,0,12.939251856910538,data set 5
HDPEtreated,,,GNP,5.583934197366134,,,0,0.6862240179352028,data set 5
HDPEtreated,,,GNP,14.835107716026968,,,0,4.955556046427074,data set 5
HDPEtreated,,,GNP,1.2084543776362242,,,0,0.008400277578955066,data set 5
HDPEtreated,,,GNP,13.280921127559525,,,0,3.7201988883956334,data set 5
HDPEtreated,,,GNP,3.400389705520528,,,0,0.31365999354418966,data set 5
HDPEtreated,,,GNP,8.118062087003722,,,0,1.9981687772147372,data set 5
HDPEtreated,,,GNP,9.783429506543811,,,0,3.1306947426717464,data set 5
HDPEtreated,,,GNP,10.404178394633348,,,0,3.097634430803118,data set 5
HDPEtreated,,,GNP,10.939365140312528,,,0,3.8704734287350044,data set 5
HDPEtreated,,,GNP,11.788110400674451,,,0,3.6899041919070705,data set 5
HDPEtreated,,,GNP,6.119819140518791,,,0,1.3180776008397248,data set 5
HDPEtreated,,,GNP,1.6562182244748742,,,0,0.04371995514556301,data set 5
HDPEtreated,,,GNP,16.686079382312847,,,0,9.132174942443557,data set 5
HDPEtreated,,,GNP,4.905020991866965,,,0,1.0750921552301156,data set 5
HDPEtreated,,,GNP,16.604293825213965,,,0,6.813885270890042,data set 5
HDPEtreated,,,GNP,20.37061265803685,,,0,12.218881074449621,data set 5
HDPEtreated,,,GNP,12.803885890826253,,,0,3.82829765025837,data set 5
HDPEtreated,,,GNP,16.804430774615476,,,0,8.951864276533652,data set 5
HDPEtreated,,,GNP,15.62085755143228,,,0,6.116505767182165,data set 5
HDPEtreated,,,GNP,18.596053289978077,,,0,3.823687684946372,data set 5
HDPEtreated,,,GNP,24.276884385986563,,,0,15.615245476723485,data set 5
HDPEtreated,,,GNP,11.409929158170115,,,0,4.629199733202599,data set 5
HDPEtreated,,,GNP,6.6672507922896695,,,0,1.1649700983937936,data set 5
HDPEtreated,,,GNP,24.87155479036029,,,0,15.676909298992454,data set 5
HDPEtreated,,,GNP,3.4247872088513898,,,0,0.3501336437896525,data set 5
HDPEtreated,,,GNP,17.72717739501985,,,0,4.978326125351059,data set 5
HDPEtreated,,,GNP,9.628535119720151,,,0,1.7416409796946835,data set 5
HDPEtreated,,,GNP,12.139955408008316,,,0,3.6948781255081533,data set 5
HDPEtreated,,,GNP,15.199924838597754,,,0,3.0377708026774703,data set 5
HDPEtreated,,,GNP,24.070296523655408,,,0,12.44059605398024,data set 5
HDPEtreated,,,GNP,17.65278959290309,,,0,9.946348046526508,data set 5
HDPEtreated,,,GNP,3.501165355702992,,,0,0.2079018479575673,data set 5
HDPEtreated,,,GNP,16.168781238082907,,,0,5.484088029787797,data set 5
HDPEtreated,,,GNP,1.5541909575803032,,,0,0.056767456025186555,data set 5
HDPEtreated,,,GNP,14.607926689569986,,,0,4.5078143291088315,data set 5
HDPEtreated,,,GNP,21.179669300373245,,,0,6.642639961382258,data set 5
HDPEtreated,,,GNP,8.061582369458524,,,0,1.8855324433962855,data set 5
HDPEtreated,,,GNP,15.015865687688066,,,0,6.406283302597737,data set 5
HDPEtreated,,,GNP,23.157227756207625,,,0,13.476662970154795,data set 5
HDPEtreated,,,GNP,5.527635239098857,,,0,0.9424395208700573,data set 5
HDPEtreated,,,GNP,7.325974477922936,,,0,1.1855483767896267,data set 5
HDPEtreated,,,GNP,24.72672035033364,,,0,16.718239957707553,data set 5
HDPEtreated,,,GNP,22.859723061085237,,,0,14.902234392748037,data set 5
HDPEtreated,,,GNP,24.523301480237414,,,0,9.627817687349637,data set 5
HDPEtreated,,,GNP,18.51601489397261,,,0,5.777269380025494,data set 5
HDPEtreated,,,GNP,16.303551542390352,,,0,6.049968709629998,data set 5
HDPEtreated,,,GNP,10.608777578145421,,,0,2.41208707302517,data set 5
HDPEtreated,,,GNP,16.89610854984044,,,0,6.520963184523705,data set 5
HDPEtreated,,,GNP,21.660173935067036,,,0,8.055286818979054,data set 5
HDPEtreated,,,GNP,6.568329781520534,,,0,1.6778340049364493,data set 5
HDPEtreated,,,GNP,5.996936973210415,,,0,1.517218328251174,data set 5
HDPEtreated,,,GNP,22.05882925393664,,,0,11.759537899297495,data set 5
HDPEtreated,,,GNP,17.1638900354285,,,0,7.531334114050425,data set 5
HDPEtreated,,,GNP,18.833822243202246,,,0,5.535219634845304,data set 5
HDPEtreated,,,GNP,1.4968561522194888,,,0,0.017920749067226203,data set 5
HDPEtreated,,,GNP,9.757186585110137,,,0,3.7924518477373437,data set 5
HDPEtreated,,,GNP,14.775274820419734,,,0,3.740192560840293,data set 5
HDPEtreated,,,GNP,5.107547234949738,,,0,0.601525837175914,data set 5
HDPEtreated,,,GNP,20.090957696997545,,,0,5.217086389162929,data set 5
HDPEtreated,,,GNP,11.227877949090537,,,0,2.4395916091323726,data set 5
HDPEtreated,,,GNP,13.675034314756832,,,0,4.901747747534802,data set 5
HDPEtreated,,,GNP,1.7527204653606185,,,0,0.047174647228310045,data set 5
HDPEtreated,,,GNP,7.038252760071506,,,0,1.4017969261670478,data set 5
HDPEtreated,,,GNP,18.122407506030186,,,0,4.769402799182001,data set 5
HDPEtreated,,,GNP,2.34626247749875,,,0,0.15265958633382903,data set 5
HDPEtreated,,,GNP,9.24049019747486,,,0,1.6366460988435934,data set 5
HDPEtreated,,,GNP,19.767411233312952,,,0,8.60395085239157,data set 5
HDPEtreated,,,GNP,21.449807384173543,,,0,6.873944676371485,data set 5
HDPEtreated,,,GNP,1.6090612952571854,,,0,0.05833618577245827,data set 5
HDPEtreated,,,GNP,21.41091850192672,,,0,12.317634868278683,data set 5
HDPEtreated,,,GNP,14.354894033769872,,,0,6.145751569750311,data set 5
HDPEtreated,,,GNP,9.174379620290711,,,0,1.4589397455283444,data set 5
HDPEtreated,,,GNP,13.624981749745707,,,0,3.319226852837489,data set 5
HDPEtreated,,,GNP,15.874701772546878,,,0,5.945674707400735,data set 5
HDPEtreated,,,GNP,21.22277373671158,,,0,7.333929851136036,data set 5
HDPEtreated,,,GNP,14.362464589631458,,,0,7.018185839174488,data set 5
HDPEtreated,,,GNP,6.745715372239411,,,0,1.0009717534484777,data set 5
HDPEtreated,,,GNP,21.611988381307903,,,0,9.409658359398453,data set 5
HDPEtreated,,,GNP,6.5747830684199755,,,0,1.2249140086170327,data set 5
HDPEtreated,,,GNP,7.883202155680678,,,0,1.6794697149529947,data set 5
HDPEtreated,,,GNP,16.86244925220628,,,0,7.747246300335246,data set 5
HDPEtreated,,,GNP,14.396435637843831,,,0,6.065089989491849,data set 5
HDPEtreated,,,GNP,15.846637440203459,,,0,8.284580485800827,data set 5
HDPEtreated,,,GNP,2.7032523775122623,,,0,0.24101390119975008,data set 5
HDPEtreated,,,GNP,15.483076100977275,,,0,3.5881954615784504,data set 5
HDPEtreated,,,GNP,22.921539656975582,,,0,7.578544121673148,data set 5
HDPEtreated,,,GNP,23.69603140648205,,,0,8.178961665118868,data set 5
HDPEtreated,,,GNP,19.956965945136336,,,0,12.278673568243056,data set 5
HDPEtreated,,,GNP,2.40554603722732,,,0,0.2474275863462046,data set 5
HDPEtreated,,,GNP,1.105930556406526,,,0,0.001784973078337636,data set 5
HDPEtreated,,,GNP,14.592185058263986,,,0,5.166673697943408,data set 5
HDPEtreated,,,GNP,19.868351728056773,,,0,8.107834143691285,data set 5
HDPEtreated,,,GNP,4.820569837370578,,,0,1.0037557612963,data set 5
HDPEtreated,,,GNP,23.03321154910019,,,0,13.076256778193622,data set 5
HDPEtreated,,,GNP,13.522120788054412,,,0,3.7444093030716368,data set 5
